USB4J01879_1:101		
638.697	49968.86	
638.894	49784.54	
639.091	49782.5	
639.288	50036.45	
639.485	49333.99	
639.682	49411.81	
639.879	49749.73	
640.076	49856.22	
640.273	48985.84	
640.47	49381.1	
640.667	48627.44	
640.864	48961.26	
641.061	48103.16	
641.258	47986.43	
641.454	47763.2	
641.651	47200.01	
641.848	46776.08	
642.045	46259.99	
642.242	45805.34	
642.439	45553.44	
642.635	44867.37	
642.832	44449.59	
643.029	43865.92	
643.225	44044.09	
643.422	43388.74	
643.619	43337.54	
643.816	42530.64	
644.012	42727.24	
644.209	41633.63	
644.405	41389.92	
644.602	40943.46	
644.799	40222.58	
644.995	40064.89	
645.192	39579.52	
645.388	39108.48	
645.585	38637.45	
645.781	38281.1	
645.978	37691.29	
646.174	37117.86	
646.371	37212.06	
646.567	36018.1	
646.764	35360.7	
646.96	34750.41	
647.157	34973.63	
647.353	33689.56	
647.55	33075.17	
647.746	32423.91	
647.942	32161.77	
648.139	31275	
648.335	30984.19	
648.531	29982.74	
648.728	29632.53	
648.924	29300.76	
649.12	28575.78	
649.316	27799.6	
649.513	27750.45	
649.709	27039.8	
649.905	26456.13	
650.101	25837.65	
650.297	25270.36	
650.494	25004.12	
650.69	23957.61	
650.886	23842.92	
651.082	23261.3	
651.278	22802.56	
651.474	22421.63	
651.67	21813.39	
651.866	21538.96	
652.062	20893.85	
652.258	20455.58	
652.455	20109.48	
652.651	19898.54	
652.847	19349.68	
653.042	19155.12	
653.238	18636.99	
653.434	18491.58	
653.63	17750.22	
653.826	17633.48	
654.022	17303.76	
654.218	17150.16	
654.414	16699.61	
654.61	16333.02	
654.806	16031.97	
655.001	15859.94	
655.197	16103.65	
655.393	15587.56	
655.589	15395.05	
655.785	15241.46	
655.98	15429.87	
656.176	14932.21	
656.372	14862.58	
656.567	14999.8	
656.763	14790.9	
656.959	14756.09	
657.155	14547.19	
657.35	14655.74	
657.546	14614.78	
657.741	14545.15	
657.937	14878.97	
658.133	14772.47	
658.328	14942.45	
658.524	14913.78	
658.719	15157.49	
658.915	15087.86	
659.11	15208.69	
659.306	15499.5	
659.501	15415.53	
659.697	15923.43	
659.892	16283.87	
660.088	16533.72	
660.283	16474.33	
660.478	16691.42	
660.674	17062.1	
660.869	17483.98	
661.065	17608.91	
661.26	17680.59	
661.455	18010.31	
661.651	18579.65	
661.846	18907.32	
662.041	19427.5	
662.236	19902.63	
662.432	20091.05	
662.627	20463.78	
662.822	20922.52	
663.017	20990.1	
663.213	21346.45	
663.408	21794.96	
663.603	22333.57	
663.798	22564.99	
663.993	23001.21	
664.188	23586.93	
664.383	23904.36	
664.579	24313.96	
664.774	24500.32	
664.969	25317.46	
665.164	25610.32	
665.359	26290.25	
665.554	26695.75	
665.749	26628.16	
665.944	27607.09	
666.139	28041.26	
666.334	28583.97	
666.529	28942.37	
666.724	29558.81	
666.918	30027.79	
667.113	30345.23	
667.308	30500.87	
667.503	31277.05	
667.698	31877.11	
667.893	32161.77	
668.088	32425.96	
668.282	33044.45	
668.477	33527.77	
668.672	33714.13	
668.867	34205.65	
669.061	34588.62	
669.256	34580.42	
669.451	35022.79	
669.646	35071.94	
669.84	35555.26	
670.035	36519.85	
670.23	36329.39	
670.424	36839.33	
670.619	37164.96	
670.813	37224.35	
671.008	37752.73	
671.203	38104.98	
671.397	38317.97	
671.592	38338.45	
671.786	39053.19	
671.981	39157.64	
672.175	39333.76	
672.37	39360.38	
672.564	39829.37	
672.759	40310.64	
672.953	40384.37	
673.148	40427.38	
673.342	40681.32	
673.536	41662.3	
673.731	41531.23	
673.925	41396.06	
674.119	41756.51	
674.314	41449.31	
674.508	42125.14	
674.702	42274.64	
674.897	41996.12	
675.091	42596.17	
675.285	42803.02	
675.479	42254.16	
675.674	42628.94	
675.868	42954.57	
676.062	42719.05	
676.256	42651.47	
676.45	42381.14	
676.645	42645.33	
676.839	42467.15	
677.033	42669.9	
677.227	42985.29	
677.421	42164.05	
677.615	42094.42	
677.809	41854.81	
678.003	42096.47	
678.197	42092.37	
678.391	42112.85	
678.585	41271.14	
678.779	41774.94	
678.973	41863	
679.167	41787.23	
679.361	41140.07	
679.555	41219.94	
679.749	41121.64	
679.943	40763.24	
680.137	40826.73	
680.331	40337.27	
680.524	40458.1	
680.718	40275.83	
680.912	39432.06	
681.106	39649.15	
681.3	39303.04	
681.493	39104.39	
681.687	38793.1	
681.881	38647.69	
682.075	37869.46	
682.268	37631.9	
682.462	37605.27	
682.656	36988.84	
682.849	36933.54	
683.043	36665.26	
683.237	36046.77	
683.43	35518.39	
683.624	35729.34	
683.817	34760.65	
684.011	34605	
684.205	34637.77	
684.398	33873.88	
684.592	33863.64	
684.785	33347.55	
684.979	32962.53	
685.172	32571.37	
685.366	32348.14	
685.559	31934.45	
685.752	31309.82	
685.946	31242.24	
686.139	30572.55	
686.333	30093.33	
686.526	29886.48	
686.719	29472.79	
686.913	28747.81	
687.106	28436.52	
687.299	28465.19	
687.493	27551.8	
687.686	27314.23	
687.879	26886.21	
688.072	26585.15	
688.266	26042.44	
688.459	25694.29	
688.652	25167.96	
688.845	24920.16	
689.038	24586.34	
689.232	24232.04	
689.425	23892.08	
689.618	23517.3	
689.811	22771.84	
690.004	22618.24	
690.197	22171.78	
690.39	21754	
690.583	21641.36	
690.776	21166.23	
690.969	20979.86	
691.162	20322.47	
691.355	20129.96	
691.548	19810.47	
691.741	19552.43	
691.934	19026.1	
692.127	18847.93	
692.32	18467.01	
692.513	18346.18	
692.706	17961.16	
692.899	17838.28	
693.091	17463.5	
693.284	17109.2	
693.477	16709.85	
693.67	16509.15	
693.863	16013.54	
694.055	15956.2	
694.248	15587.56	
694.441	15636.71	
694.634	15249.65	
694.826	14829.81	
695.019	14795	
695.212	14713.08	
695.404	14340.35	
695.597	13984	
695.79	13889.8	
695.982	14113.03	
696.175	14104.83	
696.367	13660.42	
696.56	13480.2	
696.753	13523.21	
696.945	13334.8	
697.138	13142.29	
697.33	13101.33	
697.523	13177.1	
697.715	13070.61	
697.908	12974.35	
698.1	12980.5	
698.292	12976.4	
698.485	12892.44	
698.677	13162.77	
698.87	12955.92	
699.062	12880.15	
699.254	12943.64	
699.447	12880.15	
699.639	13269.26	
699.831	12890.39	
700.024	13209.87	
700.216	13082.9	
700.408	13537.55	
700.6	13375.76	
700.793	13699.34	
700.985	13732.1	
701.177	13594.89	
701.369	13953.28	
701.561	13967.62	
701.753	14194.94	
701.946	14442.75	
702.138	14739.7	
702.33	14602.49	
702.522	14825.72	
702.714	14995.7	
702.906	15425.77	
703.098	15438.06	
703.29	15700.2	
703.482	15984.87	
703.674	15984.87	
703.866	16715.99	
704.058	16675.03	
704.25	17230.03	
704.442	17029.33	
704.634	17160.4	
704.826	17750.22	
705.018	18170.05	
705.209	17991.88	
705.401	18442.43	
705.593	18766.01	
705.785	19316.91	
705.977	19368.11	
706.168	19632.3	
706.36	19728.56	
706.552	20162.72	
706.744	20181.16	
706.935	20388	
707.127	20637.85	
707.319	21377.17	
707.511	21325.97	
707.702	21860.49	
707.894	21598.35	
708.085	22491.27	
708.277	22704.25	
708.469	22636.67	
708.66	23484.53	
708.852	23691.38	
709.043	23519.35	
709.235	24359.01	
709.426	24805.47	
709.618	24438.88	
709.809	24979.55	
710.001	24936.54	
710.192	25487.44	
710.384	25899.09	
710.575	25966.67	
710.767	26368.07	
710.958	26234.95	
711.149	26769.47	
711.341	26927.17	
711.532	27150.39	
711.723	27715.63	
711.915	28074.03	
712.106	28123.18	
712.297	28571.68	
712.489	28950.56	
712.68	29534.23	
712.871	29380.63	
713.062	29554.71	
713.254	29421.59	
713.445	29902.86	
713.636	30228.49	
713.827	30253.07	
714.018	30687.24	
714.209	30820.35	
714.4	30550.02	
714.592	31576.05	
714.783	31064.06	
714.974	31432.7	
715.165	31891.44	
715.356	32131.05	
715.547	31758.32	
715.738	31821.81	
715.929	31995.89	
716.12	32458.73	
716.311	32237.55	
716.502	32561.13	
716.693	32933.86	
716.883	32755.68	
717.074	33224.67	
717.265	33490.91	
717.456	32876.51	
717.647	33619.93	
717.838	33626.07	
718.029	33767.38	
718.219	33863.64	
718.41	33761.24	
718.601	33478.62	
718.792	33853.4	
718.982	33832.92	
719.173	33882.07	
719.364	34031.57	
719.554	33959.89	
719.745	34349	
719.936	34404.3	
720.126	34344.91	
720.317	33902.55	
720.508	34482.12	
720.698	34035.67	
720.889	33923.03	
721.079	34187.21	
721.27	34189.26	
721.46	33707.99	
721.651	34172.88	
721.841	33812.44	
722.032	33806.29	
722.222	33677.27	
722.413	33499.1	
722.603	33437.66	
722.794	33314.78	
722.984	33333.21	
723.174	32937.95	
723.365	33443.8	
723.555	32913.38	
723.746	33155.04	
723.936	32708.58	
724.126	32172.01	
724.316	32018.42	
724.507	32294.89	
724.697	32313.32	
724.887	32135.15	
725.077	31899.63	
725.268	31891.44	
725.458	32212.97	
725.648	31627.25	
725.838	31225.85	
726.028	31260.67	
726.218	30822.4	
726.409	30734.34	
726.599	30607.37	
726.789	30093.33	
726.979	30179.34	
727.169	29884.43	
727.359	29556.76	
727.549	29022.24	
727.739	28737.57	
727.929	29014.05	
728.119	28813.34	
728.309	28149.8	
728.499	28002.35	
728.689	27936.81	
728.879	27768.88	
729.068	27215.93	
729.258	27207.74	
729.448	27260.98	
729.638	26443.85	
729.828	26923.07	
730.018	26005.58	
730.207	26253.38	
730.397	25669.71	
730.587	25716.82	
730.777	25391.19	
730.966	24963.16	
731.156	24660.06	
731.346	24612.96	
731.536	23769.2	
731.725	24002.67	
731.915	23365.75	
732.104	23562.35	
732.294	23330.93	
732.484	22907	
732.673	22528.13	
732.863	22358.15	
733.052	22409.35	
733.242	21901.45	
733.431	21424.27	
733.621	21172.37	
733.81	21039.26	
734	20557.98	
734.189	20537.5	
734.379	20439.2	
734.568	19642.54	
734.758	19460.27	
734.947	19155.12	
735.136	19171.51	
735.326	18528.45	
735.515	18591.93	
735.704	18313.41	
735.894	18231.49	
736.083	17684.68	
736.272	17449.17	
736.462	17293.52	
736.651	17191.12	
736.84	16664.79	
737.029	16740.57	
737.218	16505.05	
737.408	16048.36	
737.597	15841.51	
737.786	15659.24	
737.975	15644.91	
738.164	15290.61	
738.353	14887.16	
738.542	14944.5	
738.731	14575.87	
738.92	14311.68	
739.11	14143.74	
739.299	14041.35	
739.488	13955.33	
739.677	13814.02	
739.866	13134.1	
740.054	13287.69	
740.243	13031.7	
740.432	12759.32	
740.621	12654.87	
740.81	12980.5	
740.999	12568.86	
741.188	12253.47	
741.377	12030.24	
741.566	12263.71	
741.754	11813.16	
741.943	11981.09	
742.132	11737.38	
742.321	11426.09	
742.509	11753.77	
742.698	11381.03	
742.887	11276.59	
743.076	11264.3	
743.264	11000.11	
743.453	11243.82	
743.642	10707.25	
743.83	10926.39	
744.019	10742.07	
744.207	10791.22	
744.396	10557.75	
744.585	10869.04	
744.773	10643.77	
744.962	10641.72	
745.15	10488.12	
745.339	10535.22	
745.527	10365.24	
745.716	10543.42	
745.904	10539.32	
746.093	10500.41	
746.281	10529.08	
746.469	10711.35	
746.658	10533.18	
746.846	10645.81	
747.034	10477.88	
747.223	10582.33	
747.411	10737.97	
747.599	10637.62	
747.788	10920.24	
747.976	10963.25	
748.164	10998.06	
748.353	10811.7	
748.541	11018.54	
748.729	11211.05	
748.917	10787.12	
749.105	11258.16	
749.294	11295.02	
749.482	11424.04	
749.67	11614.5	
749.858	11542.82	
750.046	11680.04	
750.234	11540.78	
750.422	11718.95	
750.61	11757.86	
750.798	11983.14	
750.986	12040.48	
751.174	12220.7	
751.362	12251.42	
751.55	12409.12	
751.738	12456.22	
751.926	12609.82	
752.114	12773.65	
752.302	12738.84	
752.49	13082.9	
752.678	13195.54	
752.865	13308.17	
753.053	13598.99	
753.241	13811.97	
753.429	13816.07	
753.617	13859.08	
753.805	14022.91	
753.992	14027.01	
754.18	14344.45	
754.368	14432.51	
754.555	14758.14	
754.743	14893.3	
754.931	14835.96	
755.118	15055.09	
755.306	15376.62	
755.494	15425.77	
755.681	15632.62	
755.869	16136.42	
756.056	15827.18	
756.244	16224.48	
756.432	16126.18	
756.619	16408.8	
756.807	16476.38	
756.994	16871.64	
757.182	16685.27	
757.369	17291.47	
757.556	17234.13	
757.744	17553.61	
757.931	17848.52	
758.119	17965.25	
758.306	18026.69	
758.493	18014.41	
758.681	18204.87	
758.868	18473.15	
759.055	18337.98	
759.243	18532.54	
759.43	18675.9	
759.617	18895.03	
759.805	19001.53	
759.992	19060.92	
760.179	19323.06	
760.366	19849.39	
760.553	19716.27	
760.741	20111.53	
760.928	19749.04	
761.115	20109.48	
761.302	20258.98	
761.489	20385.95	
761.676	20469.92	
761.863	20644	
762.05	20940.95	
762.237	21051.54	
762.424	20795.55	
762.611	21346.45	
762.798	21534.86	
762.985	21553.3	
763.172	21438.61	
763.359	21960.84	
763.546	21741.71	
763.733	21803.15	
763.92	21893.26	
764.107	22130.82	
764.294	22139.01	
764.48	21960.84	
764.667	22126.73	
764.854	22126.73	
765.041	22347.91	
765.228	22433.92	
765.414	22456.45	
765.601	22706.3	
765.788	22476.93	
765.974	22722.69	
766.161	22583.42	
766.348	22777.98	
766.534	22915.19	
766.721	22571.14	
766.908	22651.01	
767.094	22890.62	
767.281	22941.82	
767.467	22945.91	
767.654	23029.88	
767.841	23410.8	
768.027	23177.33	
768.214	23599.22	
768.4	23048.31	
768.587	23449.71	
768.773	23122.04	
768.959	23330.93	
769.146	23312.5	
769.332	23306.36	
769.519	23283.83	
769.705	23681.14	
769.891	23312.5	
770.078	23263.35	
770.264	23545.97	
770.45	23357.56	
770.637	23511.15	
770.823	23302.26	
771.009	23470.19	
771.195	23574.64	
771.382	23419	
771.568	23175.29	
771.754	23375.99	
771.94	23263.35	
772.126	23160.95	
772.313	23068.79	
772.499	23367.8	
772.685	22947.96	
772.871	23363.7	
773.057	23373.94	
773.243	23156.86	
773.429	23195.77	
773.615	23048.31	
773.801	22980.73	
773.987	22931.58	
774.173	22485.12	
774.359	23054.46	
774.545	22685.82	
774.731	22542.46	
774.917	22296.71	
775.103	22358.15	
775.288	22292.61	
775.474	22198.41	
775.66	22110.34	
775.846	22222.98	
776.032	21727.37	
776.218	21809.29	
776.403	21799.05	
776.589	21518.48	
776.775	21588.11	
776.961	21358.74	
777.146	21059.74	
777.332	21653.65	
777.518	21014.68	
777.703	21104.79	
777.889	20768.92	
778.075	20715.68	
778.26	20496.54	
778.446	20476.06	
778.631	20308.13	
778.817	20154.53	
779.002	20209.83	
779.188	19925.16	
779.373	19931.3	
779.559	19939.5	
779.744	19859.63	
779.93	19505.33	
780.115	19572.91	
780.301	19345.59	
780.486	19570.86	
780.672	18952.38	
780.857	18839.74	
781.042	18882.74	
781.228	18763.96	
781.413	18589.88	
781.598	18532.54	
781.784	18151.62	
781.969	18290.88	
782.154	17688.78	
782.339	18045.13	
782.525	17787.08	
782.71	17674.44	
782.895	17150.16	
783.08	17363.15	
783.265	17131.73	
783.45	17049.81	
783.636	17027.28	
783.821	16474.33	
784.006	16511.2	
784.191	16662.75	
784.376	16199.91	
784.561	16101.6	
784.746	16160.99	
784.931	16044.26	
785.116	15864.04	
785.301	15823.08	
785.486	15386.86	
785.671	15509.74	
785.856	15315.18	
786.041	15145.2	
786.225	15227.12	
786.41	15134.96	
786.595	15143.15	
786.78	14919.92	
786.965	14479.61	
787.15	14516.48	
787.334	14416.12	
787.519	14479.61	
787.704	14403.84	
787.889	14225.66	
788.073	13979.91	
788.258	14143.74	
788.443	13930.76	
788.627	13596.94	
788.812	13455.63	
788.997	13539.59	
789.181	13154.58	
789.366	13302.03	
789.551	13271.31	
789.735	13148.43	
789.92	12935.44	
790.104	12986.64	
790.289	12839.19	
790.473	12964.11	
790.658	12814.61	
790.842	12298.52	
791.027	12505.37	
791.211	12601.62	
791.395	12343.58	
791.58	12415.26	
791.764	12017.95	
791.949	12093.73	
792.133	12003.62	
792.317	12069.15	
792.502	12071.2	
792.686	11954.47	
792.87	11907.36	
793.054	11888.93	
793.239	11716.9	
793.423	11692.33	
793.607	11573.54	
793.791	11587.88	
793.975	11415.85	
794.16	11465	
794.344	11477.29	
794.528	11303.21	
794.712	11385.13	
794.896	11258.16	
795.08	11168.05	
795.264	11012.4	
795.448	10897.71	
795.632	11061.55	
795.816	10971.44	
796	11223.34	
796.184	10936.63	
796.368	10891.57	
796.552	10860.85	
796.736	10961.2	
796.92	10858.8	
797.104	10783.03	
797.288	10850.61	
797.472	10815.8	
797.656	10887.47	
797.839	10643.77	
798.023	10891.57	
798.207	10709.3	
798.391	10826.04	
798.574	10797.36	
798.758	10799.41	
798.942	10729.78	
799.126	10735.92	
799.309	10615.09	
799.493	10821.94	
799.677	11028.78	
799.86	10590.52	
800.044	10592.57	
800.227	10723.64	
800.411	10557.75	
800.595	10654.01	
800.778	10897.71	
800.962	10735.92	
801.145	10588.47	
801.329	10873.14	
801.512	10631.48	
801.696	10895.67	
801.879	10969.39	
802.063	11012.4	
802.246	11018.54	
802.429	11069.74	
802.613	11063.6	
802.796	10783.03	
802.979	11174.19	
803.163	10955.06	
803.346	11028.78	
803.529	11137.33	
803.713	11280.68	
803.896	11395.37	
804.079	11374.89	
804.262	11473.19	
804.446	11426.09	
804.629	11700.52	
804.812	11579.69	
804.995	11704.61	
805.178	11608.36	
805.361	11727.14	
805.544	11823.4	
805.728	11817.25	
805.911	11882.79	
806.094	11858.21	
806.277	12003.62	
806.46	12085.54	
806.643	12003.62	
806.826	12235.04	
807.009	12192.03	
807.192	12359.96	
807.375	12472.6	
807.558	12243.23	
807.74	12257.57	
807.923	12640.54	
808.106	12615.96	
808.289	12548.38	
808.472	12665.11	
808.655	12718.36	
808.837	12648.73	
809.02	12808.47	
809.203	13013.27	
809.386	13164.82	
809.569	13119.76	
809.751	13437.2	
809.934	13375.76	
810.117	13349.13	
810.299	13539.59	
810.482	13474.06	
810.665	13641.99	
810.847	13572.36	
811.03	13820.17	
811.212	13609.22	
811.395	13838.6	
811.577	13627.66	
811.76	13725.96	
811.942	13994.24	
812.125	14137.6	
812.307	14072.07	
812.49	14508.28	
812.672	14225.66	
812.855	14616.83	
813.037	14500.09	
813.22	14471.42	
813.402	14700.79	
813.584	14622.97	
813.767	15026.42	
813.949	14815.48	
814.131	14944.5	
814.313	14977.27	
814.496	15003.89	
814.678	14975.22	
814.86	15395.05	
815.042	15157.49	
815.225	15116.53	
815.407	15223.02	
815.589	15337.71	
815.771	15780.07	
815.953	15329.52	
816.135	15476.97	
816.317	15522.03	
816.5	16064.74	
816.682	15868.13	
816.864	15730.92	
817.046	15755.5	
817.228	15898.85	
817.41	15818.98	
817.592	15927.53	
817.774	16210.15	
817.956	16109.79	
818.137	16038.12	
818.319	15870.18	
818.501	16285.92	
818.683	16419.04	
818.865	16681.18	
819.047	16460	
819.229	16640.22	
819.41	16341.22	
819.592	16705.75	
819.774	16681.18	
819.956	16511.2	
820.137	16652.51	
820.319	16644.31	
820.501	16859.35	
820.682	16797.91	
820.864	16609.5	
821.046	16847.06	
821.227	17189.07	
821.409	17064.15	
821.591	17131.73	
821.772	17074.39	
821.954	17094.87	
822.135	17092.82	
822.317	17012.95	
822.498	16933.08	
822.68	17115.35	
822.861	17199.31	
823.043	17002.71	
823.224	17094.87	
823.406	16965.85	
823.587	17182.93	
823.768	17410.25	
823.95	17051.86	
824.131	17131.73	
824.312	17250.51	
824.494	17199.31	
824.675	17469.65	
824.856	17328.34	
825.038	17189.07	
825.219	17647.82	
825.4	16953.56	
825.581	17115.35	
825.762	17242.32	
825.944	17453.26	
826.125	17246.42	
826.306	17234.13	
826.487	17256.66	
826.668	17295.57	
826.849	17088.72	
827.03	17379.54	
827.211	17197.27	
827.392	17072.34	
827.573	17090.77	
827.754	17291.47	
827.935	17125.59	
828.116	16834.78	
828.297	17467.6	
828.478	17008.85	
828.659	17123.54	
828.84	16974.04	
829.021	16824.54	
829.202	16857.3	
829.383	16804.06	
829.563	16845.02	
829.744	16881.88	
829.925	16879.83	
830.106	16808.15	
830.287	16906.45	
830.467	16693.47	
830.648	16849.11	
830.829	16660.7	
831.009	16765.14	
831.19	16644.31	
831.371	16857.3	
831.551	16601.31	
831.732	16824.54	
831.913	16259.3	
832.093	16457.95	
832.274	16445.66	
832.454	16384.22	
832.635	16414.94	
832.815	16380.13	
832.996	16398.56	
833.176	16175.33	
833.357	16011.49	
833.537	16279.78	
833.718	15884.52	
833.898	16048.36	
834.078	15874.28	
834.259	16097.51	
834.439	15536.36	
834.62	15743.21	
834.8	15517.93	
834.98	15442.16	
835.16	15499.5	
835.341	15573.23	
835.521	15585.51	
835.701	15388.91	
835.881	15456.49	
836.062	15503.6	
836.242	15323.37	
836.422	15261.94	
836.602	15026.42	
836.782	15143.15	
836.962	15065.33	
837.142	14913.78	
837.322	15098.1	
837.503	14981.36	
837.683	14760.18	
837.863	14838.01	
838.043	14817.53	
838.223	14651.64	
838.403	14409.98	
838.582	14223.62	
838.762	14213.38	
838.942	14297.34	
839.122	14160.13	
839.302	14366.97	
839.482	14336.25	
839.662	14272.77	
839.842	13807.88	
840.021	13791.49	
840.201	13844.74	
840.381	13691.14	
840.561	13742.34	
840.741	13854.98	
840.92	13463.82	
841.1	13641.99	
841.28	13230.35	
841.459	13418.76	
841.639	13289.74	
841.819	13213.97	
841.998	13230.35	
842.178	13093.14	
842.357	12992.79	
842.537	13173.01	
842.716	12831	
842.896	12876.05	
843.076	12529.95	
843.255	12396.83	
843.434	12527.9	
843.614	12316.96	
843.793	12491.03	
843.973	12488.99	
844.152	12335.39	
844.332	12134.69	
844.511	12015.91	
844.69	12294.43	
844.87	12063.01	
845.049	11843.88	
845.228	11675.94	
845.408	11940.13	
845.587	11536.68	
845.766	11565.35	
845.945	11407.66	
846.124	11505.96	
846.304	11327.79	
846.483	11376.94	
846.662	11323.69	
846.841	11303.21	
847.02	11170.09	
847.199	11094.32	
847.378	10987.82	
847.558	10776.88	
847.737	10701.11	
847.916	10795.32	
848.095	10697.01	
848.274	10498.36	
848.453	10582.33	
848.632	10713.4	
848.811	10479.93	
848.989	10527.03	
849.168	10238.27	
849.347	10307.9	
849.526	10549.56	
849.705	9951.55	
849.884	10080.57	
850.063	9941.31	
850.241	9873.73	
850.42	9890.11	
850.599	9828.67	
850.778	9890.11	
850.956	9736.52	
851.135	9668.93	
851.314	9474.38	
851.493	9441.61	
851.671	9601.35	
851.85	9324.87	
852.028	9355.59	
852.207	9165.13	
852.386	9113.93	
852.564	9208.14	
852.743	8927.57	
852.921	9228.62	
853.1	8917.33	
853.278	8900.94	
853.457	9046.35	
853.635	8753.49	
853.814	8792.4	
853.992	8798.55	
854.171	8579.41	
854.349	8667.48	
854.527	8638.8	
854.706	8698.2	
854.884	8456.54	
855.062	8479.06	
855.241	8587.61	
855.419	8391	
855.597	8352.09	
855.775	8268.12	
855.954	8247.64	
856.132	8470.87	
856.31	8233.31	
856.488	8206.68	
856.666	8069.47	
856.845	7928.16	
857.023	8030.56	
857.201	8173.92	
857.379	7819.62	
857.557	8046.94	
857.735	8024.41	
857.913	8036.7	
858.091	7782.75	
858.269	7678.31	
858.447	7803.23	
858.625	7903.58	
858.803	7790.95	
858.981	7776.61	
859.159	7817.57	
859.337	7559.53	
859.515	7590.24	
859.692	7455.08	
859.87	7498.09	
860.048	7422.31	
860.226	7391.59	
860.404	7358.82	
860.581	7414.12	
860.759	7496.04	
860.937	7446.89	
861.115	7334.25	
861.292	7252.33	
861.47	7387.5	
861.648	7276.91	
861.825	7373.16	
862.003	7229.8	
862.181	7246.19	
862.358	7227.75	
862.536	7248.23	
862.713	7342.44	
862.891	7373.16	
863.068	7367.02	
863.246	7201.13	
863.423	7055.72	
863.601	7375.21	
863.778	7078.25	
863.956	7229.8	
864.133	7149.93	
864.31	7197.03	
864.488	7113.07	
864.665	7051.63	
864.842	7266.67	
865.02	7129.45	
865.197	7141.74	
865.374	7158.12	
865.552	7203.18	
865.729	6975.85	
865.906	6998.38	
866.083	7174.51	
866.26	7186.79	
866.438	7199.08	
866.615	7065.96	
866.792	7176.56	
866.969	7115.12	
867.146	7127.4	
867.323	7254.38	
867.5	7252.33	
867.677	7115.12	
867.854	7266.67	
868.031	7209.32	
868.208	7272.81	
868.385	7321.96	
868.562	7240.04	
868.739	7172.46	
868.916	7301.48	
869.093	7252.33	
869.27	7166.32	
869.447	7229.8	
869.624	7190.89	
869.801	7178.6	
869.977	7237.99	
870.154	7483.75	
870.331	7283.05	
870.508	7115.12	
870.684	7213.42	
870.861	7219.56	
871.038	7278.95	
871.215	7283.05	
871.391	7334.25	
871.568	7354.73	
871.744	7358.82	
871.921	7276.91	
872.098	7219.56	
872.274	7367.02	
872.451	7412.07	
872.627	7248.23	
872.804	7444.84	
872.98	7541.09	
873.157	7436.65	
873.333	7455.08	
873.51	7387.5	
873.686	7338.34	
873.863	7598.44	
874.039	7635.3	
874.215	7594.34	
874.392	7592.29	
874.568	7387.5	
874.744	7491.94	
874.921	7446.89	
875.097	7379.3	
875.273	7618.92	
875.45	7643.49	
875.626	7598.44	
875.802	7598.44	
875.978	7586.15	
876.154	7510.37	
876.331	7727.46	
876.507	7453.03	
876.683	7571.81	
876.859	7647.59	
877.035	7442.79	
877.211	7627.11	
877.387	7698.79	
877.563	7694.69	
877.739	7702.88	
877.915	7704.93	
878.091	7737.7	
878.267	7772.51	
878.443	7735.65	
878.619	7768.42	
878.795	7672.16	
878.971	7547.24	
879.147	7706.98	
879.323	7563.62	
879.498	7635.3	
879.674	7786.85	
879.85	7805.28	
880.026	7551.33	
880.201	7690.6	
880.377	7686.5	
880.553	7774.56	
880.729	7790.95	
880.904	7565.67	
881.08	7680.36	
881.256	7471.46	
881.431	7653.73	
881.607	7876.96	
881.783	7764.32	
881.958	7741.79	
882.134	7749.99	
882.309	7770.47	
882.485	7721.31	
882.66	7821.67	
882.836	7860.58	
883.011	7672.16	
883.187	7780.71	
883.362	7952.74	
883.537	7790.95	
883.713	8010.08	
883.888	7821.67	
884.064	7813.47	
884.239	7641.44	
884.414	7934.3	
884.59	7854.43	
884.765	7881.06	
884.94	7752.03	
885.115	7981.41	
885.291	7887.2	
885.466	7911.78	
885.641	8020.32	
885.816	7868.77	
885.991	7926.11	
886.167	7702.88	
886.342	7838.05	
886.517	7946.59	
886.692	8014.17	
886.867	7954.78	
887.042	8003.93	
887.217	8145.24	
887.392	8003.93	
887.567	7971.17	
887.742	7924.06	
887.917	8077.66	
888.092	8235.35	
888.267	8280.41	
888.442	8073.57	
888.617	8065.37	
888.791	8341.85	
888.966	8092	
889.141	8282.46	
889.316	8251.74	
889.491	8012.13	
889.665	8313.18	
889.84	8231.26	
890.015	8317.27	
890.19	8360.28	
890.364	8313.18	
890.539	8284.51	
890.714	8423.77	
890.888	8343.9	
891.063	8331.61	
891.238	8405.34	
891.412	8257.88	
891.587	8483.16	
891.761	8575.32	
891.936	8382.81	
892.11	8638.8	
892.285	8501.59	
892.459	8460.63	
892.634	8630.61	
892.808	8663.38	
892.983	8560.98	
893.157	8245.59	
893.331	8483.16	
893.506	8579.41	
893.68	8483.16	
893.854	8552.79	
894.029	8739.16	
894.203	8751.44	
894.377	8583.51	
894.552	8687.96	
894.726	8507.73	
894.9	8755.54	
895.074	8716.63	
895.248	8407.38	
895.423	8597.85	
895.597	8546.65	
895.771	8556.89	
895.945	8593.75	
896.119	8520.02	
896.293	8753.49	
896.467	8733.01	
896.641	8753.49	
896.815	8741.2	
896.989	8636.76	
897.163	8804.69	
897.337	8692.05	
897.511	8692.05	
897.685	8837.46	
897.859	8763.73	
898.033	8745.3	
898.207	8784.21	
898.381	8753.49	
898.554	8835.41	
898.728	8761.68	
898.902	8603.99	
899.076	8743.25	
